[HW_ADAPTER] MMIO phys=0x1f100000 uncached=0xbf100000
[HW_ADAPTER] IN      ptr=00007ff73593c000 cpu=0xbc280000 phys=0x1c280000 size=0x20000
[HW_ADAPTER] OUT     ptr=00007ff73591c000 cpu=0xbc2a0000 phys=0x1c2a0000 size=0x20000
[HW_ADAPTER] PARAM   ptr=00007ff7358dc000 cpu=0xbc2c0000 phys=0x1c2c0000 size=0x40000
[HW_ADAPTER] KEYDAT  ptr=00007ff7359ac080 cpu=0xbc410000 phys=0x1c410000 size=0x50000
[HW_ADAPTER] KEYSCL  ptr=00007ff73595c040 cpu=0xbc460000 phys=0x1c460000 size=0x0
[HW_ADAPTER] VALDAT  ptr=00007ff73595c080 cpu=0xbc460000 phys=0x1c460000 size=0x50000
[HW_ADAPTER] VALSCL  ptr=00007ff73595c000 cpu=0xbc4b0000 phys=0x1c4b0000 size=0x0
[HW_ADAPTER] SCRATCH ptr=00007ff7358ac000 cpu=0xbc340000 phys=0x1c340000 size=0x30000
[HW_ADAPTER] TRACE   ptr=00007ff73589c000 cpu=0xbc370000 phys=0x1c370000 size=0x10000
[HW_ADAPTER] CMDQ    ptr=00007ff735898000 cpu=0xbc400000 phys=0x1c400000 size=0x4000
[HW_ADAPTER] CMPQ    ptr=00007ff735897000 cpu=0xbc404000 phys=0x1c404000 size=0x1000
[HW_ADAPTER] DBG2    ptr=00007ff735896000 cpu=0xbc405000 phys=0x1c405000 size=0x1000
[HW_ADAPTER] CMDQ entry_size=0x20 depth=512 | CMPQ entry_size=0x10 depth=256
[HW_ADAPTER] op=av_matmul layer=7 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_attn_o layer=3 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w1 layer=3 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w3 layer=3 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=gate_mul layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w2 layer=3 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_qkv layer=4 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] submit job_kind=linear
[HW_ADAPTER] queue_shadow op=linear_qkv layer=4 seq_id=615 trace_tag=615 cmdq_slot=102 cmd_count=1
[HW_ADAPTER] completion seq_id=615 status=1 error=0 cycles=0 info0=615
[HW_ADAPTER] op=qk_matmul layer=0 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=0 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=1 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=1 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=2 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=2 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=3 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=3 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=4 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=4 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=5 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=5 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=6 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=6 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=7 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=7 elems=123 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_attn_o layer=4 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w1 layer=4 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w3 layer=4 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=gate_mul layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w2 layer=4 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=final_norm layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=lm_head layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
am[HW_ADAPTER] op=linear_qkv layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] submit job_kind=linear
[HW_ADAPTER] queue_shadow op=linear_qkv layer=0 seq_id=616 trace_tag=616 cmdq_slot=103 cmd_count=1
[HW_ADAPTER] completion seq_id=616 status=1 error=0 cycles=0 info0=616
[HW_ADAPTER] op=qk_matmul layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=1 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=1 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=2 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=2 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=3 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=3 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=4 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=4 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=5 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=5 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=6 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=6 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=7 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=7 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_attn_o layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w1 layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w3 layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=gate_mul layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w2 layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_qkv layer=1 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] submit job_kind=linear
[HW_ADAPTER] queue_shadow op=linear_qkv layer=1 seq_id=617 trace_tag=617 cmdq_slot=104 cmd_count=1
[HW_ADAPTER] completion seq_id=617 status=1 error=0 cycles=0 info0=617
[HW_ADAPTER] op=qk_matmul layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=1 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=1 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=2 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=2 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=3 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=3 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=4 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=4 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=5 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=5 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=6 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=6 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=7 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=7 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_attn_o layer=1 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w1 layer=1 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w3 layer=1 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=gate_mul layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w2 layer=1 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_qkv layer=2 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] submit job_kind=linear
[HW_ADAPTER] queue_shadow op=linear_qkv layer=2 seq_id=618 trace_tag=618 cmdq_slot=105 cmd_count=1
[HW_ADAPTER] completion seq_id=618 status=1 error=0 cycles=0 info0=618
[HW_ADAPTER] op=qk_matmul layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=1 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=1 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=2 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=2 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=3 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=3 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=4 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=4 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=5 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=5 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=6 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=6 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=7 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=7 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_attn_o layer=2 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w1 layer=2 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w3 layer=2 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=gate_mul layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w2 layer=2 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_qkv layer=3 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] submit job_kind=linear
[HW_ADAPTER] queue_shadow op=linear_qkv layer=3 seq_id=619 trace_tag=619 cmdq_slot=106 cmd_count=1
[HW_ADAPTER] completion seq_id=619 status=1 error=0 cycles=0 info0=619
[HW_ADAPTER] op=qk_matmul layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=1 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=1 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=2 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=2 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=3 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=3 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=4 elems=124 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
